referral_id,referral_source,referral_at,referrer_id,referrer_name,referee_id,transaction_id,transaction_status,transaction_at,reward_value,is_business_logic_valid
9331c8f144dad5a3b8e4a10467b4343a,Draft Transaction,2024-05-01T05:17:31Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,f1327c9d6d4efee6ad69e7e467b605b9,bc3a22d1b0c651d0c807a9bdaed08e8d,,,,False
9331c8f144dad5a3b8e4a10467b4343a,Draft Transaction,2024-05-01T05:17:31Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,f1327c9d6d4efee6ad69e7e467b605b9,bc3a22d1b0c651d0c807a9bdaed08e8d,,,,False
9331c8f144dad5a3b8e4a10467b4343a,Draft Transaction,2024-05-01T05:17:31Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,f1327c9d6d4efee6ad69e7e467b605b9,bc3a22d1b0c651d0c807a9bdaed08e8d,,,,False
9331c8f144dad5a3b8e4a10467b4343a,Draft Transaction,2024-05-01T05:17:31Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,f1327c9d6d4efee6ad69e7e467b605b9,bc3a22d1b0c651d0c807a9bdaed08e8d,,,,False
9331c8f144dad5a3b8e4a10467b4343a,Draft Transaction,2024-05-01T05:17:31Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,f1327c9d6d4efee6ad69e7e467b605b9,bc3a22d1b0c651d0c807a9bdaed08e8d,,,,False
9331c8f144dad5a3b8e4a10467b4343a,Draft Transaction,2024-05-01T05:17:31Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,f1327c9d6d4efee6ad69e7e467b605b9,bc3a22d1b0c651d0c807a9bdaed08e8d,,,,False
9331c8f144dad5a3b8e4a10467b4343a,Draft Transaction,2024-05-01T05:17:31Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,f1327c9d6d4efee6ad69e7e467b605b9,bc3a22d1b0c651d0c807a9bdaed08e8d,,,,False
9331c8f144dad5a3b8e4a10467b4343a,Draft Transaction,2024-05-01T05:17:31Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,f1327c9d6d4efee6ad69e7e467b605b9,bc3a22d1b0c651d0c807a9bdaed08e8d,,,,False
9331c8f144dad5a3b8e4a10467b4343a,Draft Transaction,2024-05-01T05:17:31Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,f1327c9d6d4efee6ad69e7e467b605b9,bc3a22d1b0c651d0c807a9bdaed08e8d,,,,False
9331c8f144dad5a3b8e4a10467b4343a,Draft Transaction,2024-05-01T05:17:31Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,f1327c9d6d4efee6ad69e7e467b605b9,bc3a22d1b0c651d0c807a9bdaed08e8d,,,,False
9331c8f144dad5a3b8e4a10467b4343a,Draft Transaction,2024-05-01T05:17:31Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,f1327c9d6d4efee6ad69e7e467b605b9,bc3a22d1b0c651d0c807a9bdaed08e8d,,,,False
9331c8f144dad5a3b8e4a10467b4343a,Draft Transaction,2024-05-01T05:17:31Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,f1327c9d6d4efee6ad69e7e467b605b9,bc3a22d1b0c651d0c807a9bdaed08e8d,,,,False
9331c8f144dad5a3b8e4a10467b4343a,Draft Transaction,2024-05-01T05:17:31Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,f1327c9d6d4efee6ad69e7e467b605b9,bc3a22d1b0c651d0c807a9bdaed08e8d,,,,False
6371079a92bcbf0c16ae5fcdf4fc9c10,User Sign Up,2024-04-22T15:04:57Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,12dd343d282fb7915f55982937c30b87,4c8cae052f19cea66544affc759b76ee,,,,False
6371079a92bcbf0c16ae5fcdf4fc9c10,User Sign Up,2024-04-22T15:04:57Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,12dd343d282fb7915f55982937c30b87,4c8cae052f19cea66544affc759b76ee,,,,False
6371079a92bcbf0c16ae5fcdf4fc9c10,User Sign Up,2024-04-22T15:04:57Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,12dd343d282fb7915f55982937c30b87,4c8cae052f19cea66544affc759b76ee,,,,False
6371079a92bcbf0c16ae5fcdf4fc9c10,User Sign Up,2024-04-22T15:04:57Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,12dd343d282fb7915f55982937c30b87,4c8cae052f19cea66544affc759b76ee,,,,False
6371079a92bcbf0c16ae5fcdf4fc9c10,User Sign Up,2024-04-22T15:04:57Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,12dd343d282fb7915f55982937c30b87,4c8cae052f19cea66544affc759b76ee,,,,False
6371079a92bcbf0c16ae5fcdf4fc9c10,User Sign Up,2024-04-22T15:04:57Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,12dd343d282fb7915f55982937c30b87,4c8cae052f19cea66544affc759b76ee,,,,False
6371079a92bcbf0c16ae5fcdf4fc9c10,User Sign Up,2024-04-22T15:04:57Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,12dd343d282fb7915f55982937c30b87,4c8cae052f19cea66544affc759b76ee,,,,False
6371079a92bcbf0c16ae5fcdf4fc9c10,User Sign Up,2024-04-22T15:04:57Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,12dd343d282fb7915f55982937c30b87,4c8cae052f19cea66544affc759b76ee,,,,False
6371079a92bcbf0c16ae5fcdf4fc9c10,User Sign Up,2024-04-22T15:04:57Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,12dd343d282fb7915f55982937c30b87,4c8cae052f19cea66544affc759b76ee,,,,False
6371079a92bcbf0c16ae5fcdf4fc9c10,User Sign Up,2024-04-22T15:04:57Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,12dd343d282fb7915f55982937c30b87,4c8cae052f19cea66544affc759b76ee,,,,False
6371079a92bcbf0c16ae5fcdf4fc9c10,User Sign Up,2024-04-22T15:04:57Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,12dd343d282fb7915f55982937c30b87,4c8cae052f19cea66544affc759b76ee,,,,False
6371079a92bcbf0c16ae5fcdf4fc9c10,User Sign Up,2024-04-22T15:04:57Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,12dd343d282fb7915f55982937c30b87,4c8cae052f19cea66544affc759b76ee,,,,False
6371079a92bcbf0c16ae5fcdf4fc9c10,User Sign Up,2024-04-22T15:04:57Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,12dd343d282fb7915f55982937c30b87,4c8cae052f19cea66544affc759b76ee,,,,False
a49105b02e690472452527663559d97a,Draft Transaction,2024-05-02T14:10:16Z,,,f6507a982bde1dcda0ce0867ceac66f6,91263eaf2af17ac140c6fc23a68882d3,PAID,2024-05-02T14:10:16.55Z,,False
fcb804c8ff24e5b2974a7e965ebea5e8,User Sign Up,2024-04-18T03:56:22Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,919b89759e569c5f1bdfc45ba1872d6f,,,,,False
fcb804c8ff24e5b2974a7e965ebea5e8,User Sign Up,2024-04-18T03:56:22Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,919b89759e569c5f1bdfc45ba1872d6f,,,,,False
fcb804c8ff24e5b2974a7e965ebea5e8,User Sign Up,2024-04-18T03:56:22Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,919b89759e569c5f1bdfc45ba1872d6f,,,,,False
fcb804c8ff24e5b2974a7e965ebea5e8,User Sign Up,2024-04-18T03:56:22Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,919b89759e569c5f1bdfc45ba1872d6f,,,,,False
fcb804c8ff24e5b2974a7e965ebea5e8,User Sign Up,2024-04-18T03:56:22Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,919b89759e569c5f1bdfc45ba1872d6f,,,,,False
fcb804c8ff24e5b2974a7e965ebea5e8,User Sign Up,2024-04-18T03:56:22Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,919b89759e569c5f1bdfc45ba1872d6f,,,,,False
fcb804c8ff24e5b2974a7e965ebea5e8,User Sign Up,2024-04-18T03:56:22Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,919b89759e569c5f1bdfc45ba1872d6f,,,,,False
fcb804c8ff24e5b2974a7e965ebea5e8,User Sign Up,2024-04-18T03:56:22Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,919b89759e569c5f1bdfc45ba1872d6f,,,,,False
fcb804c8ff24e5b2974a7e965ebea5e8,User Sign Up,2024-04-18T03:56:22Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,919b89759e569c5f1bdfc45ba1872d6f,,,,,False
fcb804c8ff24e5b2974a7e965ebea5e8,User Sign Up,2024-04-18T03:56:22Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,919b89759e569c5f1bdfc45ba1872d6f,,,,,False
fcb804c8ff24e5b2974a7e965ebea5e8,User Sign Up,2024-04-18T03:56:22Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,919b89759e569c5f1bdfc45ba1872d6f,,,,,False
fcb804c8ff24e5b2974a7e965ebea5e8,User Sign Up,2024-04-18T03:56:22Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,919b89759e569c5f1bdfc45ba1872d6f,,,,,False
fcb804c8ff24e5b2974a7e965ebea5e8,User Sign Up,2024-04-18T03:56:22Z,2c71c5d66c7e12a0b3c200ba6ed3b78e,6380232145160Dca709Cdb11Ae47Fb2A,919b89759e569c5f1bdfc45ba1872d6f,,,,,False
9e9324e6fde29bb0d230654b38ccfdd4,Draft Transaction,2024-05-14T06:17:03Z,f2de40c8394f4ea9a6aa49965380dd8f,2Eb4B6E1Ee9574C9E4A5F7E7E9B09280,d1b90f8e27b5ec0d37f180aed67d76b4,e05121ea99fed4f4c5224a4667bb3dad,PAID,2024-05-14T06:17:03.25Z,,False
9e9324e6fde29bb0d230654b38ccfdd4,Draft Transaction,2024-05-14T06:17:03Z,f2de40c8394f4ea9a6aa49965380dd8f,2Eb4B6E1Ee9574C9E4A5F7E7E9B09280,d1b90f8e27b5ec0d37f180aed67d76b4,e05121ea99fed4f4c5224a4667bb3dad,PAID,2024-05-14T06:17:03.25Z,,False
b6732d2ca0bc7acbc1b39cb8a04a96cd,Lead,2024-05-22T09:03:10Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,8cba435bca358b92462a30bc999598bf,,,,,False
b6732d2ca0bc7acbc1b39cb8a04a96cd,Lead,2024-05-22T09:03:10Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,8cba435bca358b92462a30bc999598bf,,,,,False
b6732d2ca0bc7acbc1b39cb8a04a96cd,Lead,2024-05-22T09:03:10Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,8cba435bca358b92462a30bc999598bf,,,,,False
b6732d2ca0bc7acbc1b39cb8a04a96cd,Lead,2024-05-22T09:03:10Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,8cba435bca358b92462a30bc999598bf,,,,,False
b6732d2ca0bc7acbc1b39cb8a04a96cd,Lead,2024-05-22T09:03:10Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,8cba435bca358b92462a30bc999598bf,,,,,False
b6732d2ca0bc7acbc1b39cb8a04a96cd,Lead,2024-05-22T09:03:10Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,8cba435bca358b92462a30bc999598bf,,,,,False
b6732d2ca0bc7acbc1b39cb8a04a96cd,Lead,2024-05-22T09:03:10Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,8cba435bca358b92462a30bc999598bf,,,,,False
835e990334fe52dec832043f19ddfd07,Draft Transaction,2024-05-13T10:23:46Z,f2de40c8394f4ea9a6aa49965380dd8f,2Eb4B6E1Ee9574C9E4A5F7E7E9B09280,a2f1c1a62e161b8fe76498b3936d8afa,f192fca27d438c053db425fade152d66,PAID,2024-05-13T10:23:46.166Z,,False
835e990334fe52dec832043f19ddfd07,Draft Transaction,2024-05-13T10:23:46Z,f2de40c8394f4ea9a6aa49965380dd8f,2Eb4B6E1Ee9574C9E4A5F7E7E9B09280,a2f1c1a62e161b8fe76498b3936d8afa,f192fca27d438c053db425fade152d66,PAID,2024-05-13T10:23:46.166Z,,False
6667436490ad3c794a8f5127772d4810,Draft Transaction,2024-05-02T14:06:39Z,,,38ebaae9d064d2aa29f466bdbcf9a5b2,07f21743663aacb7d212c286d47a14de,PAID,2024-05-02T14:06:39.196Z,,False
d452feec722a5cabc03645bb089e2735,Lead,2024-03-20T07:48:49Z,cbac8ed440d53d1c6c187874c4193db2,,08b8ab0371b6a0cb79319628505c446c,7709d17eaec03665f58904b72c8ab444,,,,False
a95d6a6cefee850333bb2df257cb2f79,Draft Transaction,2024-05-21T09:47:11Z,ac7437a85f72bcef29088bf148e05eb7,3Bc4F73Ee40575F76Edf68D2Da50B50F,d0f7a95f117a5b084ea18a2fcdeb543e,0ad3f929bef2f8177db401bba99a6692,PAID,2024-05-21T09:47:11.535Z,,False
6a585aa172036ab3cda99023016c7bff,Draft Transaction,2024-05-02T14:59:57Z,,,70a65c322094af912c370e526613fcfb,d3d0530307725b26e4bac8d6ec2072d8,PAID,2024-05-02T14:59:57.601Z,,False
678d8990730250f8001c25a7da8f05d4,User Sign Up,2024-03-08T11:31:24Z,93128ee70cc2e95bc632eb73f472213d,Ec55B0C6B4Cf5E7E08Ddcfbc0465B796,c6fb4aa67eba0ed851ac4182abe26127,7709d17eaec03665f58904b72c8ab444,,,,False
1f44ffca9257eefe62892409bce4b704,Draft Transaction,2024-05-03T02:00:59Z,,,9fb1542469c6ae6c5378727d8c0bdf21,bd02c54aeca60d0e82f784be0ad4c84d,PAID,2024-05-03T02:00:59.409Z,,False
7bf019d6eec0fc5f6485fb4d1968fe80,Lead,2024-05-22T08:47:24Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,b64ce1531c508d3090a76ae678647f20,,,,,False
7bf019d6eec0fc5f6485fb4d1968fe80,Lead,2024-05-22T08:47:24Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,b64ce1531c508d3090a76ae678647f20,,,,,False
7bf019d6eec0fc5f6485fb4d1968fe80,Lead,2024-05-22T08:47:24Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,b64ce1531c508d3090a76ae678647f20,,,,,False
7bf019d6eec0fc5f6485fb4d1968fe80,Lead,2024-05-22T08:47:24Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,b64ce1531c508d3090a76ae678647f20,,,,,False
7bf019d6eec0fc5f6485fb4d1968fe80,Lead,2024-05-22T08:47:24Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,b64ce1531c508d3090a76ae678647f20,,,,,False
7bf019d6eec0fc5f6485fb4d1968fe80,Lead,2024-05-22T08:47:24Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,b64ce1531c508d3090a76ae678647f20,,,,,False
7bf019d6eec0fc5f6485fb4d1968fe80,Lead,2024-05-22T08:47:24Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,b64ce1531c508d3090a76ae678647f20,,,,,False
d0c11363fa2754323ed04ddbd0681bfb,User Sign Up,2024-04-30T13:54:15Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,c8c0461f1332b25809ff6ae01444d7f5,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
d0c11363fa2754323ed04ddbd0681bfb,User Sign Up,2024-04-30T13:54:15Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,c8c0461f1332b25809ff6ae01444d7f5,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
d0c11363fa2754323ed04ddbd0681bfb,User Sign Up,2024-04-30T13:54:15Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,c8c0461f1332b25809ff6ae01444d7f5,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
d0c11363fa2754323ed04ddbd0681bfb,User Sign Up,2024-04-30T13:54:15Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,c8c0461f1332b25809ff6ae01444d7f5,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
d0c11363fa2754323ed04ddbd0681bfb,User Sign Up,2024-04-30T13:54:15Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,c8c0461f1332b25809ff6ae01444d7f5,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
d0c11363fa2754323ed04ddbd0681bfb,User Sign Up,2024-04-30T13:54:15Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,c8c0461f1332b25809ff6ae01444d7f5,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
d0c11363fa2754323ed04ddbd0681bfb,User Sign Up,2024-04-30T13:54:15Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,c8c0461f1332b25809ff6ae01444d7f5,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
41b807ac2774a0a29be25266d73fcf8b,Draft Transaction,2024-05-10T17:13:57Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,0efd457fd172aef584656e7a56d7c1bf,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
41b807ac2774a0a29be25266d73fcf8b,Draft Transaction,2024-05-10T17:13:57Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,0efd457fd172aef584656e7a56d7c1bf,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
41b807ac2774a0a29be25266d73fcf8b,Draft Transaction,2024-05-10T17:13:57Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,0efd457fd172aef584656e7a56d7c1bf,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
41b807ac2774a0a29be25266d73fcf8b,Draft Transaction,2024-05-10T17:13:57Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,0efd457fd172aef584656e7a56d7c1bf,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
41b807ac2774a0a29be25266d73fcf8b,Draft Transaction,2024-05-10T17:13:57Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,0efd457fd172aef584656e7a56d7c1bf,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
41b807ac2774a0a29be25266d73fcf8b,Draft Transaction,2024-05-10T17:13:57Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,0efd457fd172aef584656e7a56d7c1bf,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
41b807ac2774a0a29be25266d73fcf8b,Draft Transaction,2024-05-10T17:13:57Z,4acfa96cb521b6963b50bcef95bee485,A2D59A13F5F24Ae696B0C6917F86A82F,0efd457fd172aef584656e7a56d7c1bf,da0071e2bb7794ac19ff4dbbb6e772f0,,,,False
2751eafffb38a7baf6c35f8bfb5e58e8,Draft Transaction,2024-05-02T07:53:43Z,,,ba4030331004896beb5549fb7d57ce14,8623f36f36e709fbefe43defcac59583,PAID,2024-05-02T07:53:43.179Z,,False
2d07be15757d1ea6d85b96f4d46c4a37,Lead,2024-05-10T04:16:29Z,cadba628952bde1670ac4c0792afc28a,2Eb4B6E1Ee9574C9E4A5F7E7E9B09280,bbd3c7b2448041dc5339b23878cacd79,,,,,False
2d07be15757d1ea6d85b96f4d46c4a37,Lead,2024-05-10T04:16:29Z,cadba628952bde1670ac4c0792afc28a,2Eb4B6E1Ee9574C9E4A5F7E7E9B09280,bbd3c7b2448041dc5339b23878cacd79,,,,,False
